subscription,device,app,weight
sub1,dev1,app1,0.2
sub2,dev2,app1,0.2
sub3,dev3,app1,0.2
sub4,dev4,app1,0.2
sub5,dev5,app1,0.4
sub6,dev6,app1,0.4
sub7,dev7,app1,0.2
sub8,dev8,app1,0.2
sub9,dev9,app1,0.2
sub10,dev10,app1,0.2
sub11,dev11,app1,0.4
sub12,dev12,app1,0.4
sub13,dev13,app1,0.2
sub14,dev14,app1,0.2
sub15,dev15,app1,0.2
sub16,dev16,app1,0.2
sub17,dev17,app1,0.4
sub18,dev18,app1,0.4
sub19,dev19,app1,0.4
sub20,dev20,app1,0.4
sub21,dev7,app2,0.3
sub22,dev8,app2,0.3
sub23,dev9,app2,0.3
sub24,dev10,app2,0.3
sub25,dev11,app2,0.5
sub26,dev12,app2,0.5
sub27,dev5,app3,0.8
sub28,dev6,app3,0.8
sub29,dev11,app3,0.8
sub30,dev12,app3,0.8
sub31,dev17,app3,0.8
sub32,dev18,app3,0.8
sub33,dev19,app3,0.8
sub34,dev20,app3,0.8
sub35,dev13,app4,0.9
sub36,dev14,app4,0.9
